playerID,Age,MarketValue,Wage,Potential
51353,37,0.625,0.029,70
51358,33,0.2,0.009,67
51363,37,0.1,0.005,65
51366,33,0.29,0.005,64
51373,35,0.2,0.002,65
51380,34,0,0,67
51383,33,0,0,68
51384,31,0,0,60
51386,28,0,0,70
51394,33,1,0.003,71
51412,35,0,0,73
51417,34,0.21,0.006,67
51424,34,0,0,72
51455,28,0,0,70
51466,31,0.325,0.006,64
51479,29,0,0,65
51484,32,0,0,65
51487,33,0,0,59
51503,40,0.05,0.001,62
51512,33,0.15,0.001,63
51513,32,0.475,0.005,66
51539,39,0,0,87
51550,30,0,0,66
51578,34,0,0,70
51580,29,0,0,71
51620,35,0.12,0.005,67
51646,34,0,0,73
51651,40,0,0,66
51655,34,0.07,0.002,61
51720,36,0.22,0.005,71
51725,34,0,0,77
51727,29,0,0,65
51730,35,1.6,0.035,75
51732,34,0.15,0.006,66
51733,33,0,0,55
51760,35,0,0,72
51763,30,0,0,64
51771,35,0.8,0.02,72
51778,35,0,0,73
51779,35,0,0,75
51781,32,0,0,75
51782,31,0,0,77
51790,34,0,0,74
51798,28,0,0,79
51813,34,0,0,70
51850,33,0.25,0.009,69
51868,29,0,0,73
51883,35,0,0,81
51887,32,0.85,0.005,69
51910,31,0.725,0.01,68
51917,29,0,0,66
51934,30,0.825,0.01,68
51936,32,0,0,66
52016,31,0,0,73
52031,31,0,0,68
52042,35,0,0,77
52050,34,0,0,63
52058,32,1,0.05,75
52079,29,0,0,76
52090,34,0.25,0.008,69
52091,34,4.8,0.08,81
52102,30,0,0,70
52104,31,0.55,0.008,66
52115,32,0.475,0.001,66
52117,26,0,0,73
52126,35,1.4,0.03,75
52128,28,0,0,75
52256,28,0,0,65
52263,32,0,0,64
52270,31,3.4,0.05,76
52279,33,0.575,0.002,68
52306,30,0.6,0.01,68
52326,30,0.6,0.008,67
52331,28,0,0,56
52340,31,0.875,0.02,70
52401,32,1.7,0.025,72
52474,32,0.65,0.008,68
52498,32,2.4,0.04,75
52500,34,0.13,0.001,64
52521,33,0.35,0.001,64
52646,31,0.325,0.002,64
52682,31,0,0,68
52735,33,2.3,0.001,74
52752,30,4.9,0.06,76
52778,32,0.775,0.025,70
52782,30,0,0,70
52797,34,0.725,0.006,71
52810,33,0.9,0.025,71
52826,32,2,0.03,72
52827,34,0,0,73
52829,33,1,0.015,71
52843,31,0,0,71
52846,32,0.3,0.006,65
52849,25,0,0,74
52867,27,0,0,73
52904,35,0,0,64
52931,28,0,0,65
52935,35,0.55,0.025,74
52941,32,2.3,0.04,73
52951,37,0,0,64
52958,33,0.425,0.005,69
52964,30,0,0,63
52974,33,0.65,0.006,69
52983,28,0,0,68
52998,31,0.21,0.004,63
53004,34,0,0,72
53011,33,0.2,0.005,66
53012,33,0.625,0.006,68
53013,29,1.6,0.025,72
53014,33,1.7,0.025,75
53015,35,0.2,0.009,68
53021,31,0,0,67
53023,30,0,0,65
53027,33,0.6,0.015,70
53030,33,1.5,0.03,74
53034,30,0.425,0.006,65
53036,28,0,0,63
53039,32,0,0,65
53042,31,0,0,62
53044,34,0.21,0.005,67
53050,31,7.5,0.06,78
53055,36,0.25,0.04,74
53056,28,0,0,83
53059,29,0,0,76
53061,32,0,0,66
53066,29,0,0,68
53071,32,0,0,65
53103,34,0.09,750,60
53106,30,0,0,60
53110,32,2.5,0.035,74
53116,33,0,0,81
53302,31,13,0.11,82
53353,32,0.6,0.01,69
53363,30,0.5,0.005,66
53384,32,1.1,0.025,70
53401,34,0,0,71
53405,33,4.3,0.07,79
53407,35,0,0,85
53408,34,0,0,69
53409,32,0.3,0.01,68
53410,33,0.27,0.003,64
53412,30,1.2,0.025,71
53424,30,0,0,75
53435,33,0.3,0.004,67
53436,34,0.875,0.02,71
53443,26,0,0,71
53460,34,0,0,61
53462,31,0,0,65
53469,37,0,0,62
53496,32,0.2,0.006,65
53499,35,0,0,64
53501,30,0,0,67
53519,32,0.6,0.008,69
53525,37,0.325,0.008,69
53548,31,0.625,0.01,67
53555,31,0.625,0.01,67
53572,32,0,0,70
53573,26,0,0,75
53578,30,7.5,0.06,79
53579,27,0,0,69
53585,34,0,0,67
53593,32,1,0.025,70
53601,34,0,0,67
53612,30,17,0.14,83
53618,35,0.08,0.003,65
53619,34,0,0,67
53630,31,2.7,0.04,75
53644,33,0.24,750,63
53652,30,0,0,60
53655,35,0.3,0.001,66
53660,28,0,0,67
53669,33,0.375,0.001,66
53736,30,1.1,0.008,70
53760,31,0.7,0.008,68
53765,32,0,0,60
53769,34,0,0,76
53775,32,0,0,63
53783,27,0,0,73
53785,42,0,0,65
53792,33,0.325,0.005,67
53797,31,0,0,72
53804,33,0,0,71
53815,31,1.4,0.01,72
53827,33,0.625,0.006,69
53832,38,0.02,0.001,62
53834,29,0,0,67
53842,32,0.4,0.001,65
53847,41,0,0,64
53849,30,0,0,67
53869,34,0.07,0.001,61
53874,34,0.13,0.001,64
53884,33,0.15,0.002,60
53899,34,0.12,0.002,60
53914,32,10,0.08,81
53919,33,0,0,64
53924,34,0,0,64
53944,37,0,0,63
53967,32,1.2,0.025,72
53978,36,0,0.002,63
53982,29,0,0,59
53993,33,0.425,0.004,68
53998,33,0.375,0.006,68
54013,30,3.1,0.04,74
54018,31,1.1,0.025,71
54021,31,0.21,750,63
54033,28,3.2,0.045,74
54037,32,0.25,0.006,63
54050,29,32.5,0.17,85
54051,30,3.6,0.04,75
54053,36,0,0,61
100033,31,0,0,70
100088,29,0,0,62
100143,32,0,0,62
100326,30,0,0,70
100329,35,0,0,67
100330,32,0.5,0.008,67
100391,32,0,0,65
100496,35,0.5,0.02,73
100522,36,0,0,55
100574,34,0.15,0.001,62
100578,35,0,0,59
100580,32,0,0,62
100585,33,0.325,0.004,65
100758,31,0.27,0.004,63
100803,32,0.95,0.025,71
100806,31,2.5,0.04,73
100932,32,0,0,71
100934,35,0,0,84
100940,35,0,0,75
100954,29,0,0,63
100964,32,0,0,69
100978,31,0.95,0.01,71
100987,32,0,0,70
100995,27,0,0,70
101015,29,0,0,68
101153,34,0,0,75
101225,31,0,0,73
101282,39,0,0,70
101288,32,0,0,76
101336,34,1.6,0.025,74
101378,32,0,0,75
101473,33,1.2,0.015,71
101482,30,0,0,68
101488,31,1.1,0.02,70
101496,31,0,0,69
101658,32,0,0,59
101664,29,0,0,75
101689,34,0,0,69
101749,35,0,0,70
101868,32,0,0,64
101875,32,1.3,0.02,70
101880,35,3.1,0.04,76
101882,34,0,0,64
101904,32,0.55,0.003,67
101978,31,0,0,69
101999,39,0,0,64
102021,30,0,0,66
102056,31,2.1,0.05,74
102064,31,1.4,0.02,72
102081,30,0,0,63
102084,32,0.65,0.008,68
102088,34,0,0,67
102129,33,0,0,64
102356,33,1.8,0.025,73
102359,30,0,0,78
102409,30,0,0,65
102488,31,0,0,78
102587,33,0.1,750,60
102652,26,0,0,66
103133,35,0.375,0.001,69
103288,28,0,0,67
103496,37,0.3,0.022,68
103578,38,0,0.003,64
103591,37,0,0,66
103735,33,0.26,0.001,66
103783,36,0,0,78
103933,28,0.25,0.006,65
103935,30,6,0.05,77
103936,31,4.3,0.05,76
103938,36,0,0.001,69
103940,27,0,0,68
104047,33,0.55,0.007,68
104053,31,0,0,70
104059,32,0,0,75
104088,31,0,0,67
104100,34,0,0,67
104101,34,0.21,0.004,64
104296,34,0.16,0.001,63
104319,25,0,0,62
104389,30,4.3,0.05,76
104476,31,0.825,0.008,69
104702,35,0.45,0.003,69
104742,34,0.07,750,59
105308,36,1.3,0.025,73
105314,34,0,0,52
105318,34,3.3,0.04,77
105330,31,0.25,0.007,66
105338,31,0,0,68
105342,32,0,0,70
105409,32,0,0,80
105427,31,0,0,76
105430,29,0,0,73
105454,28,10,0.09,79
105469,34,0,0,78
105471,36,0,0.02,73
105474,35,0.27,0.015,72
105477,31,0,0,74
105532,29,0.3,0.001,64
105533,33,0.525,0.005,67
105558,34,0,0,64
105663,34,0.375,0.007,67
105803,34,3.1,0.05,79
105827,32,0.5,0.006,66
105833,31,0.06,0.001,56
105834,31,0.21,0.001,62
105846,35,3.1,0.04,76
105866,32,2.4,0.04,75
105898,34,0.13,0.003,62
105945,33,0.325,0.005,67
106019,31,1.4,0.035,73
106036,28,0,0,73
106055,28,0,0,82
106202,36,0.07,0.004,65
106213,33,2.2,0.04,76
106231,34,10.5,0.09,82
106431,34,0.05,0.002,60
106436,38,0,0.002,62
106539,34,0.045,0.003,60
106560,35,0.35,0.008,68
106573,33,12,0.08,81
106686,28,0,0,65
106710,35,0,0,67
106762,26,0,0,80
106795,34,1.4,0.015,72
106850,29,5.2,0.09,79
106874,27,1.7,0.03,72
107103,36,0,0,70
107261,33,0.525,0.001,67
107263,32,1.3,0.015,71
107280,34,0,0,63
107298,32,2.2,0.045,73
107305,34,0.4,0.015,70
107320,31,1.3,0.025,71
107391,29,1.1,0.02,70
107494,35,0,0,67
107528,29,0,0,71
107579,32,0.65,0.008,68
107647,32,1.6,0.025,72
107651,32,3.2,0.045,75
107713,34,2.7,0.05,75
107715,35,0,0,76
107758,33,0.23,0.003,65
107794,31,0,0,61
107901,32,0,0,68
107904,35,0.09,0.003,65
108034,27,0,0,72
108060,29,0.65,0.008,68
108061,29,2.1,0.035,73
108075,32,0,0,68
108080,31,12.5,0.13,82
108583,32,0,0,63
108658,33,1.1,0.02,71
108750,30,0,0,64
108784,30,0,0,65
108836,27,0,0,71
108964,31,0,0,65
109321,30,0.375,0.006,65
109416,32,5.5,0.06,77
109493,32,0.775,0.008,69
109693,32,0.825,0.01,69
109724,33,0,0,66
109727,28,0,0,70
109728,28,0,0,61
109809,31,0,0,63
109852,35,0.7,0.025,75
109910,30,0,0,60
109969,36,0.28,0.003,66
110019,32,2,0.03,74
110020,36,0,0.001,75
110023,32,0.475,0.005,66
110026,33,2.1,0.025,74
110082,37,0,0,72
110117,32,2.4,0.03,74
110146,36,0.325,0.001,67
110272,31,0,0,63
110281,31,0,0,72
110283,35,1.1,0.025,73
110291,30,0,0,63
110297,33,0,0,72
110301,33,0.35,0.001,65
110317,32,0,0,77
110341,35,0.35,0.015,72
110363,33,0.26,0.004,66
110366,25,0,0,81
110368,36,0,0.001,69
110371,32,0,0,65
110375,30,0,0,71
110376,29,4,0.04,75
110377,32,2.7,0.035,74
110381,34,2,0.03,75
110389,28,0,0,66
110402,35,0,0,71
110550,30,0,0,77
110606,33,0.625,0.001,68
110638,38,0.12,0.003,70
110652,32,2.4,0.04,74
110657,35,0.35,0.001,68
110677,31,11,0.09,80
110691,31,0,0,66
110774,33,0.6,0.015,70
110787,34,0.65,0.015,72
110809,36,0,0,77
110811,33,1.3,0.02,73
110842,32,1.7,0.025,72
110852,34,0,0,71
110856,37,0.17,0.001,71
110879,32,0,0,59
110880,32,0.19,0.004,63
110907,30,0,0,64
110961,32,0,0,74
110971,30,0,0,82
110974,31,1.3,0.008,71
110979,31,0,0,68
110984,31,0,0,61
111008,34,0,0,75
111010,30,0,0,72
111016,31,0,0,77
111018,34,0,0,80
111022,35,0.7,0.025,75
111023,30,1.5,0.02,72
111085,35,0.13,0.002,65
111093,31,8.5,0.08,79
111105,35,0.27,0.004,69
111106,36,0,0,65
111114,37,0,0,64
111125,35,0.25,0.004,69
111137,39,0,0.003,66
111163,34,1.9,0.02,73
111172,33,0.475,0.008,67
111184,27,0,0,70
111191,31,0,0,73
111195,31,0,0,73
111198,34,0,0,78
111199,34,0.22,0.001,64
111206,32,1.6,0.045,73
111234,30,0,0,67
111238,34,0.07,0.002,61
111477,36,0.45,0.007,69
111503,31,0.525,0.006,66
111643,30,0,0,73
111661,31,8,0.06,79
111710,25,0,0,64
111712,31,0,0,64
112230,32,1.6,0.035,73
112243,29,0,0,63
112244,33,2.5,0.03,75
112246,26,0,0,67
112251,28,0,0,68
112253,31,13,0.11,82
112292,32,0.16,0.002,62
112316,31,13,0.13,82
112352,31,1.1,0.02,71
112365,30,2.6,0.035,73
112384,33,0.19,0.003,64
112389,34,1.4,0.025,73
112392,33,3.4,0.015,76
112393,35,0.2,0.004,65
112396,33,0,0,63
112458,35,0,0,71
112472,31,0,0,78
112478,30,0,0,75
112496,32,0,0,64
112509,35,0,0,78
112515,31,0,0,71
112536,33,0,0,72
112549,32,0,0,68
112552,34,0.21,0.003,66
112556,34,0.13,0.001,64
112560,34,0,0,64
112593,34,0,0,67
112628,32,1.1,0.015,70
112640,31,0,0,67
112650,30,0,0,75
112712,38,0,0,77
112778,34,0.17,0.004,67
112811,33,0.23,0.003,64
112847,33,1.1,0.02,71
112875,34,0,0,66
112888,31,0,0,74
112920,32,0,0,59
112947,35,0,0,63
113045,31,4.6,0.06,76
113071,35,0,0,75
113158,33,0,0,78
113176,32,0.925,0.03,71
113181,34,0,0,73
113184,34,0,0,71
113188,35,0.575,0.004,69
113212,32,0,0,75
113219,35,0,0,71
113220,28,0,0,70
113221,33,0,0,80
113278,33,0.14,0.003,63
113343,36,0,0,71
113381,31,0,0,76
113398,31,0,0,80
113399,35,0,0,64
113419,34,0,0,70
113422,33,11.5,0.05,81
113441,31,0,0,70
113488,30,0,0,66
113524,35,0.29,0.008,67
113569,35,0,0,81
114038,32,0,0,68
114040,30,0,0,73
114123,33,0,0,76
114126,34,0.65,0.01,68
114275,30,0,0,68
114356,32,0.4,0.005,65
114370,30,0,0,64
114543,28,0,0,60
114555,31,0,0,63
114663,33,0,0,66
114734,33,0,0,66
114764,34,6.5,0.06,79
115524,28,0,0,57
115533,31,11,0.08,80
115768,32,0,0,70
115823,33,0.3,0.005,66
115888,33,0.525,0.005,67
115909,34,5.5,0.045,79
116081,30,0,0,59
116197,35,0.35,0.002,68
116308,33,1.5,0.03,74
116309,35,0,0,64
116334,37,0.16,0.003,65
116335,34,0.475,0.006,67
116339,33,0,0,74
116346,31,0,0,66
116368,35,0.4,0.008,69
116391,34,0.13,0.005,64
116411,30,0,0,67
116479,34,0.35,0.005,67
116491,30,0,0,59
116494,33,10,0.05,80
116609,32,0,0,75
116620,35,0.55,0.025,74
116629,32,0,0,62
116655,34,0.19,0.004,66
116677,34,0.475,0.015,70
116724,34,0,0,73
116745,39,0,0,69
116762,34,0.35,0.005,67
116812,30,0,0,66
116866,32,0,0,65
116873,27,0,0,65
116938,34,0,0,74
116952,32,0,0,70
116959,30,0,0,65
116979,32,0,0,81
117022,33,0,0,70
117039,27,0,0,76
117062,33,0,0,69
117063,35,2.4,0.05,75
117094,30,0,0,65
117096,35,0,0,73
117254,37,0,0,74
117321,33,0,0,78
117343,32,0,0,66
117385,33,0,0,64
117438,37,0,0,65
117492,37,0.06,0.005,68
117893,32,0,0,72
117896,32,0,0,70
118054,34,0.85,0.006,71
118352,31,0,0,60
118359,31,0.29,0.002,63
118367,28,0,0,68
119152,34,2.6,0.06,78
119233,32,0.75,0.02,70
119516,35,0,0,60
119814,31,0,0,63
120018,32,0.775,0.008,69
120044,32,0.3,0.001,65
120054,32,0.25,0.002,63
120060,30,0,0,68
120061,32,0,0,60
120202,33,0,0,72
120238,31,1.9,0.035,73
120269,31,0,0,75
120270,34,0,0,68
120274,37,0.85,0.04,77
120297,34,0.13,0.001,64
120304,32,1.2,0.025,72
120305,30,0,0,65
120306,33,1.5,0.015,72
120309,35,0.5,0.006,68
120312,31,3.4,0.05,76
120339,30,0,0,64
120533,32,17,0.15,84
120718,34,1.1,0.015,71
120761,28,0,0,73
121122,32,4.1,0.065,78
121170,32,7,0.06,78
121185,32,2,0.035,74
121193,31,3,0.04,74
121591,35,0.4,0.008,69
121622,35,0.375,0.04,75
121933,30,11.5,0.06,80
121937,31,2.7,0.035,74
121939,31,28.5,0.19,87
121940,28,0,0,72
121944,30,29.5,0.17,85
121945,31,3.4,0.04,75
121971,29,0,0,61
121988,31,1.7,0.02,72
122040,32,0.7,0.01,68
122048,32,0.775,0.02,70
122118,35,0.3,0.003,65
122124,34,0.21,750,67
122361,32,0.775,0.02,70
122428,27,0,0,82
122434,33,0,0,71
122445,30,0,0,66
122574,31,0.85,0.02,70
122586,30,0.5,0.001,65
122593,29,0,0,58
122649,29,0.525,0.006,66
122653,34,0.15,0.002,65
122656,28,0,0,67
122660,32,0.19,0.004,62
122699,29,0,0,64
122718,32,0.25,0.004,63
122723,34,0.08,0.001,61
122792,31,0.9,0.004,69
122827,32,0.475,0.005,66
122830,27,0,0,70
122831,29,0,0,70
122849,31,6,0.07,77
122862,29,0,0,68
122938,30,0,0,60
123060,30,0.5,0.008,67
123116,31,0.625,0.01,67
123158,31,0,0,59
123159,34,0.09,0.001,62
123463,33,2.1,0.001,74
123576,33,2.3,0.03,74
123581,29,0,0,68
123586,30,2.8,0.035,74
123587,27,0,0,72
123597,34,0.27,0.006,68
123603,35,0.28,0.015,71
123610,33,0.9,0.015,72
123611,31,1.1,0.02,71
123617,36,0,0,66
123620,34,0.1,0.003,63
123621,30,2.9,0.04,75
123623,32,0,0,66
123629,33,1.4,0.02,72
124631,33,0.675,0.008,69
124635,29,6.5,0.05,78
124871,32,1.1,0.008,70
124981,27,0,0,67
125071,36,0,0.003,73
125586,33,1.5,0.015,72
125970,28,0,0,75
125995,32,1.1,0.025,70
126463,27,0,0,58
126925,30,2.1,0.04,73
127432,32,0,0,65
127689,30,0,0,69
127747,34,0,0,67
129143,29,0,0,65
129566,29,1,0.02,70
130687,32,2,0.035,74
130933,32,0.19,0.002,63
131388,32,0,0,80
132740,30,1.1,0.02,70
133249,31,3.4,0.035,75
134594,33,0,0,62
134597,34,0,0,67
134599,31,0,0,65
134602,34,0,0,67
134610,32,0,0,68
134627,32,0.5,0.001,68
134634,31,0,0,63
134688,31,0.475,0.008,67
134744,32,4.9,0.05,78
134746,32,0.4,0.003,67
134765,29,0.475,0.001,65
134777,31,0.4,0.005,66
134779,29,5,0.06,76
134783,32,2.3,0.04,75
134785,28,0,0,63
134787,31,0.675,0.01,67
134809,29,0,0,69
134810,31,0,0,67
134820,30,2.1,0.035,73
134821,32,0.5,0.006,66
134824,28,0,0,62
134828,30,0.45,0.002,66
134860,24,0,0,77
134881,31,0.5,0.005,66
134895,30,4.8,0.07,77
134906,31,2.9,0.04,74
134941,32,2.2,0.035,73
134947,30,1.1,0.02,70
134956,31,3.4,0.05,76
134957,34,0,0,73
134963,34,0.475,0.015,71
134968,31,0.5,0.005,66
134979,34,2.6,0.07,78
134982,32,0,0,74
135018,27,0,0,60
135021,26,0,0,62
135032,30,1.9,0.008,72
135043,31,5.5,0.05,77
135056,29,0.4,0.005,64
135061,32,0.21,0.002,62
135069,29,0,0,72
135073,32,1.6,0.035,72
135080,29,0,0,69
135107,27,0,0,70
135149,32,0.925,0.025,70
135200,26,0,0,80
135218,31,1.4,0.02,72
135294,31,0,0,71
135423,35,0.425,0.025,73
135434,26,0,0,75
135435,28,0,0,66
135440,33,0,0,70
135451,34,3.4,0.04,76
135455,33,2.9,0.06,77
135456,30,0.325,0.001,63
135466,34,1.9,0.001,73
135472,31,0,0,69
135475,32,6,0.08,79
135479,36,0,0,70
135507,30,12.5,0.1,80
135513,30,0,0,69
135520,35,0,0,75
135524,35,0,0,71
135527,31,0,0,66
135530,30,0,0,67
135537,31,0.55,0.01,68
135567,26,0,0,86
135570,31,0,0,69
135576,28,0,0,73
135587,30,0.6,0.008,67
135594,39,0.28,0.002,71
135606,30,0,0,70
135613,33,0,0,80
135619,31,0,0,74
135656,32,0,0,64
135697,34,4.7,0.034,77
135718,40,0,0,68
135734,35,0,0,73
135742,29,3.1,0.035,75
135743,32,1.1,0.025,70
135745,32,0,0,79
135775,30,0,0,80
135804,33,0,0,72
135808,33,0.3,0.004,67
135819,32,1.2,0.02,72
135820,33,0.375,0.004,69
135823,31,0,0,77
135845,33,0,0,66
135859,34,1,0.03,74
135861,31,0.875,0.01,69
135865,24,0,0,72
135866,35,0,0,75
135868,32,0,0,63
135883,30,1.5,0.02,72
135891,29,2.2,0.03,73
135893,33,0,0,75
135915,32,0,0,67
136040,26,0,0,67
136070,31,0.875,0.002,70
136074,34,0,0,71
136110,28,0,0,64
136113,31,5.5,0.05,78
136124,31,0,0,70
136126,34,0,0,71
136130,33,4.5,0.06,79
136137,34,1.7,0.03,74
136138,30,9.5,0.07,79
136144,29,0,0,76
136161,33,0,0,78
136170,31,0,0,73
136185,31,0,0,75
136187,33,1.1,0.02,71
136194,34,3.7,0.05,77
136222,30,0.35,0.002,64
136265,32,1.7,0.015,72
136363,31,0.45,0.001,65
136762,27,0,0,72
136764,32,0.925,0.025,71
136766,28,0,0,63
136775,35,0.11,0.003,66
136790,26,0,0,63
136834,37,0,0,68
136839,32,0.775,0.02,70
136875,37,0.4,0.025,70
136941,34,0.22,0.006,67
137011,37,0,0.001,65
137080,32,2.2,0.035,73
137084,31,0,0,65
137089,36,0,0,74
137109,31,1.9,0.035,73
137113,33,0.65,0.001,69
137114,31,3.4,0.05,76
137125,33,0,0,67
137126,28,0,0,69
137129,41,0,0,74
137130,30,0,0,65
137133,37,0,0.02,73
137138,32,0.3,0.001,65
137145,30,0,0,63
137151,34,0.21,0.005,67
137159,34,0.22,0.001,67
137160,33,0.95,0.03,70
137171,33,0,0,72
137178,31,0,0,73
137179,35,0,0,73
137185,36,0,0,66
137186,34,10.5,0.12,85
137188,31,0,0,76
137196,27,0,0,73
137199,36,0.475,0.03,75
137204,34,0.65,0.005,69
137206,36,0,0.007,68
137207,37,0,0,66
137214,28,0,0,76
137220,31,0,0,63
137228,35,0,0,71
137232,35,0,0,70
137241,31,0.75,0.01,69
137242,27,0,0,82
137245,27,0,0,67
137261,29,0.55,0.008,67
137262,31,9,0.08,79
137267,32,0.55,0.01,67
137310,31,0,0,70
137317,36,0.375,0.001,68
137324,33,0,0,65
137330,33,0,0,66
137337,28,0,0,70
137350,30,0,0,58
137351,31,6.5,0.06,79
137356,32,0.12,0.001,59
137359,30,1.2,0.02,71
137361,30,3.2,0.04,74
137362,31,0,0,67
137373,34,0.825,0.025,73
137378,32,2,0.035,74
137380,31,1.3,0.025,72
137397,30,0.675,0.001,66
137403,31,0,0,65
137406,32,2.5,0.03,74
137410,32,3.1,0.05,76
137419,28,0.575,0.006,67
137425,35,0,0,62
137427,32,0.575,0.01,69
137438,33,0.325,0.001,67
137440,34,0.775,0.015,71
137449,30,2.1,0.03,73
137453,32,0.25,0.006,64
137460,31,2.5,0.04,73
137461,29,0.95,0.008,69
137464,34,0.08,0.002,63
137468,24,0,0,66
137481,28,0,0,73
137483,34,0,0,72
137484,33,0,0,81
137486,30,0,0,78
137487,31,0,0,68
137494,30,0,0,79
137499,30,0,0,71
137506,31,3,0.04,74
137509,34,0,0,62
137510,30,1.5,0.02,72
137519,32,0.6,0.002,69
137534,30,0,0,73
137551,31,0.9,0.002,69
137552,30,0.925,0.008,68
137553,30,0.675,0.015,67
137554,31,0,0,66
137561,23,0,0,65
137578,33,0.375,0.001,65
137637,31,0.675,0.015,68
137659,33,0,0,67
137671,33,1.8,0.03,73
137677,31,11,0.08,80
137686,34,0.27,0.003,65
137690,27,0,0,67
137692,34,0.35,0.003,65
137696,25,0,0,73
137699,32,0.35,0.005,66
137708,30,0.7,0.008,69
137733,28,0,0,69
137734,33,1.2,0.001,71
137759,28,0,0,68
137763,36,1.3,0.02,73
137767,35,0.19,0.002,62
137774,32,1.7,0.03,73
137782,30,4.8,0.06,77
137783,25,0,0,72
137785,30,6,0.05,78
137786,32,1.2,0.02,72
137809,31,6,0.07,77
137810,31,0,0,71
137818,29,0,0,69
137854,38,0.7,0.025,75
137862,33,0.13,0.003,61
137873,34,0,0,68
137886,27,0,0,55
137960,30,3.6,0.035,75
137962,28,0,0,66
137971,30,0,0,62
137987,30,0.95,0.02,70
138024,33,0,0,61
138026,27,1.1,0.03,70
138065,33,0.575,0.015,70
138066,32,0.7,0.006,68
138080,31,0.875,0.025,70
138081,30,0.725,0.01,69
138089,31,0.475,0.003,67
138110,33,3.8,0.04,78
138123,34,4.1,0.04,78
138129,31,1,0.025,71
138155,31,0.28,0.001,64
138181,31,1.9,0.035,73
138193,32,3.1,0.04,75
138239,35,0.08,0.003,65
138241,29,0,0,61
138243,32,0,0,58
138244,31,0,0,60
138246,35,0.11,0.002,60
138247,32,1.2,0.02,71
138249,30,0.24,0.001,63
138251,29,0.21,0.001,62
138289,33,0.7,0.015,71
138297,30,0.775,0.008,68
138299,36,0,0,65
138334,32,0.85,0.008,69
138336,33,0.65,0.005,69
138350,28,0,0,68
138351,32,0.65,0.008,68
138373,30,0,0,67
138380,32,0.11,0.001,57
138384,32,2.7,0.04,74
138390,31,0.22,0.001,63
138394,29,0,0,64
138412,29,13,0.09,80
138413,31,0.55,0.008,68
138415,28,0,0,64
138418,30,0.5,0.001,65
138420,30,0,0,73
138421,31,0,0,64
138426,28,0,0,69
138429,32,0.14,0.003,60
138430,26,0,0,77
138436,31,3,0.04,74
138445,33,1.5,0.03,74
138449,33,11,0.05,81
138460,31,0,0,72
138461,36,0,0,76
138462,28,1.7,0.03,72
138463,29,4.9,0.05,76
138468,34,0.9,0.025,73
138479,34,0,0,77
138492,30,0,0,75
138497,32,3.1,0.05,76
138507,35,2.4,0.025,75
138529,35,0.425,0.003,66
138530,31,0,0,70
138532,33,1.5,0.025,74
138537,28,0,0,61
138539,31,0,0,63
138564,31,0,0,58
138585,28,0,0,63
138588,31,0.75,0.01,69
138629,29,0,0,63
138630,32,0.3,0.005,65
138654,30,0,0,79
138667,31,0.4,0.005,66
138670,34,0.65,0.015,72
138671,32,0,0,69
138673,33,1.3,0.005,72
138675,26,0,0,65
138682,26,0,0,64
138698,28,2,0.03,72
138699,29,2,0.025,72
138704,30,2.4,0.03,74
138706,36,0.6,0.015,70
138711,27,0,0,75
138713,32,0.3,0.006,65
138714,27,0,0,65
138720,24,0,0,74
138722,28,1.3,0.03,71
138726,32,2,0.035,74
138753,28,0,0,72
138755,29,0,0,68
138782,31,3.4,0.04,75
138784,30,2,0.035,73
138786,32,0.25,0.004,63
138787,30,3.3,0.045,74
138798,33,3.8,0.035,76
138806,31,6,0.06,77
138807,29,0,0,69
138810,34,3.6,0.045,77
138816,29,0.525,0.005,66
138822,31,0,0,61
138829,26,0,0,76
138831,33,0.22,0.004,65
138841,37,0,0,70
138854,24,0,0,62
138871,33,0,0,70
138874,32,0,0,63
138878,33,0,0,68
138880,30,0,0,67
138885,30,0,0,66
138892,35,0.17,0.006,69
138901,34,0.18,0.001,66
138902,28,0,0,75
138903,32,0.23,0.006,63
138911,35,0.11,0.001,66
138918,30,2.6,0.035,73
138920,32,1.2,0.02,72
138923,26,0,0,76
138928,27,0,0,71
138933,32,0.675,0.01,68
138934,32,0.19,0.004,62
138949,32,1.7,0.035,73
138956,30,28,0.19,86
138957,33,0.27,0.001,64
138958,35,0.13,0.003,63
138971,39,0,0,66
138972,33,0.14,750,63
138977,32,0,0,75
138981,28,1.3,0.03,71
138984,31,3.6,0.05,75
138985,26,0,0,76
138986,35,0,0,67
139036,37,0,0,82
139038,34,1.6,0.04,76
139062,33,5,0.06,77
139064,33,0.725,0.015,71
139066,30,0,0,69
139068,28,20,0.11,82
139070,34,0.525,0.008,69
139073,37,0,0,75
139083,34,0,0,73
139086,32,0,0,64
139094,37,2.6,0.05,78
139124,32,0,0,71
139162,27,0,0,65
139163,31,0.15,0.003,60
139184,34,0,0,71
139186,28,0,0,61
139224,35,0.65,0.02,71
139229,35,0.23,0.015,70
139234,37,0.24,0.001,67
139235,27,0,0,76
139245,31,0.875,0.002,70
139249,27,0,0,64
139257,30,0.27,0.002,63
139259,30,0.55,0.005,66
139262,30,0,0,62
139274,32,4,0.05,77
139296,30,1.6,0.025,71
139300,32,0.23,0.002,63
139305,31,0,0,61
139313,29,3.9,0.05,76
139343,30,0.425,0.006,66
139347,33,0.1,0.001,59
